start_date,end_date,reported_date,country,indicator,adj_value_unemp,adj_rate,unadj_value,unadj_rate,frequency,currency,author
2/1/1984,2/28/1984,NULL,USA,unemp,8791,7.8,9407,8.4,monthly,USD,kshah5@scu.edu
3/1/1984,3/31/1984,NULL,USA,unemp,8746,7.8,9057,8.1,monthly,USD,kshah5@scu.edu
4/1/1984,4/30/1984,NULL,USA,unemp,8762,7.7,8525,7.6,monthly,USD,kshah5@scu.edu
5/1/1984,5/31/1984,NULL,USA,unemp,8456,7.4,8154,7.2,monthly,USD,kshah5@scu.edu
6/1/1984,6/30/1984,NULL,USA,unemp,8226,7.2,8582,7.4,monthly,USD,kshah5@scu.edu
7/1/1984,7/31/1984,NULL,USA,unemp,8537,7.5,8714,7.5,monthly,USD,kshah5@scu.edu
8/1/1984,8/31/1984,NULL,USA,unemp,8519,7.5,8382,7.3,monthly,USD,kshah5@scu.edu
9/1/1984,9/30/1984,NULL,USA,unemp,8367,7.3,8051,7.1,monthly,USD,kshah5@scu.edu
10/1/1984,10/31/1984,NULL,USA,unemp,8381,7.4,7989,7,monthly,USD,kshah5@scu.edu
11/1/1984,11/30/1984,NULL,USA,unemp,8198,7.2,7869,6.9,monthly,USD,kshah5@scu.edu
12/1/1984,12/31/1984,NULL,USA,unemp,8358,7.3,7978,7,monthly,USD,kshah5@scu.edu
1/1/1985,1/31/1985,NULL,USA,unemp,8423,7.3,9131,8,monthly,USD,kshah5@scu.edu
2/1/1985,2/28/1985,NULL,USA,unemp,8321,7.2,8902,7.8,monthly,USD,kshah5@scu.edu
3/1/1985,3/31/1985,NULL,USA,unemp,8339,7.2,8625,7.5,monthly,USD,kshah5@scu.edu
4/1/1985,4/30/1985,NULL,USA,unemp,8395,7.3,8150,7.1,monthly,USD,kshah5@scu.edu
5/1/1985,5/31/1985,NULL,USA,unemp,8302,7.2,8011,7,monthly,USD,kshah5@scu.edu
6/1/1985,6/30/1985,NULL,USA,unemp,8460,7.4,8753,7.5,monthly,USD,kshah5@scu.edu
7/1/1985,7/31/1985,NULL,USA,unemp,8513,7.4,8682,7.4,monthly,USD,kshah5@scu.edu
8/1/1985,8/31/1985,NULL,USA,unemp,8196,7.1,8051,6.9,monthly,USD,kshah5@scu.edu
9/1/1985,9/30/1985,NULL,USA,unemp,8248,7.1,7984,6.9,monthly,USD,kshah5@scu.edu
10/1/1985,10/31/1985,NULL,USA,unemp,8298,7.1,7917,6.8,monthly,USD,kshah5@scu.edu
11/1/1985,11/30/1985,NULL,USA,unemp,8128,7,7815,6.7,monthly,USD,kshah5@scu.edu
12/1/1985,12/31/1985,NULL,USA,unemp,8138,7,7717,6.7,monthly,USD,kshah5@scu.edu
1/1/1986,1/31/1986,NULL,USA,unemp,7795,6.7,8472,7.3,monthly,USD,kshah5@scu.edu
2/1/1986,2/28/1986,NULL,USA,unemp,8402,7.2,9041,7.8,monthly,USD,kshah5@scu.edu
3/1/1986,3/31/1986,NULL,USA,unemp,8383,7.2,8667,7.5,monthly,USD,kshah5@scu.edu
4/1/1986,4/30/1986,NULL,USA,unemp,8364,7.1,8115,7,monthly,USD,kshah5@scu.edu
5/1/1986,5/31/1986,NULL,USA,unemp,8439,7.2,8158,7,monthly,USD,kshah5@scu.edu
6/1/1986,6/30/1986,NULL,USA,unemp,8508,7.2,8775,7.3,monthly,USD,kshah5@scu.edu
7/1/1986,7/31/1986,NULL,USA,unemp,8319,7,8471,7,monthly,USD,kshah5@scu.edu
8/1/1986,8/31/1986,NULL,USA,unemp,8135,6.9,7955,6.7,monthly,USD,kshah5@scu.edu
9/1/1986,9/30/1986,NULL,USA,unemp,8310,7,8015,6.8,monthly,USD,kshah5@scu.edu
10/1/1986,10/31/1986,NULL,USA,unemp,8243,7,7842,6.6,monthly,USD,kshah5@scu.edu
11/1/1986,11/30/1986,NULL,USA,unemp,8159,6.9,7872,6.6,monthly,USD,kshah5@scu.edu
12/1/1986,12/31/1986,NULL,USA,unemp,7883,6.6,7461,6.3,monthly,USD,kshah5@scu.edu
1/1/1987,1/31/1987,NULL,USA,unemp,7892,6.6,8620,7.3,monthly,USD,kshah5@scu.edu
2/1/1987,2/28/1987,NULL,USA,unemp,7865,6.6,8503,7.2,monthly,USD,kshah5@scu.edu
3/1/1987,3/31/1987,NULL,USA,unemp,7862,6.6,8124,6.9,monthly,USD,kshah5@scu.edu
4/1/1987,4/30/1987,NULL,USA,unemp,7542,6.3,7306,6.2,monthly,USD,kshah5@scu.edu
5/1/1987,5/31/1987,NULL,USA,unemp,7574,6.3,7318,6.1,monthly,USD,kshah5@scu.edu
6/1/1987,6/30/1987,NULL,USA,unemp,7398,6.2,7655,6.3,monthly,USD,kshah5@scu.edu
7/1/1987,7/31/1987,NULL,USA,unemp,7268,6.1,7453,6.1,monthly,USD,kshah5@scu.edu
8/1/1987,8/31/1987,NULL,USA,unemp,7261,6,7088,5.8,monthly,USD,kshah5@scu.edu
9/1/1987,9/30/1987,NULL,USA,unemp,7102,5.9,6857,5.7,monthly,USD,kshah5@scu.edu
10/1/1987,10/31/1987,NULL,USA,unemp,7227,6,6845,5.7,monthly,USD,kshah5@scu.edu
11/1/1987,11/30/1987,NULL,USA,unemp,7035,5.8,6802,5.6,monthly,USD,kshah5@scu.edu
12/1/1987,12/31/1987,NULL,USA,unemp,6936,5.7,6526,5.4,monthly,USD,kshah5@scu.edu
1/1/1988,1/31/1988,NULL,USA,unemp,6953,5.7,7603,6.3,monthly,USD,kshah5@scu.edu
2/1/1988,2/28/1988,NULL,USA,unemp,6929,5.7,7482,6.2,monthly,USD,kshah5@scu.edu
3/1/1988,3/31/1988,NULL,USA,unemp,6876,5.7,7090,5.9,monthly,USD,kshah5@scu.edu
4/1/1988,4/30/1988,NULL,USA,unemp,6601,5.4,6359,5.3,monthly,USD,kshah5@scu.edu
5/1/1988,5/31/1988,NULL,USA,unemp,6779,5.6,6553,5.4,monthly,USD,kshah5@scu.edu
6/1/1988,6/30/1988,NULL,USA,unemp,6546,5.4,6819,5.5,monthly,USD,kshah5@scu.edu
7/1/1988,7/31/1988,NULL,USA,unemp,6605,5.4,6823,5.5,monthly,USD,kshah5@scu.edu
8/1/1988,8/31/1988,NULL,USA,unemp,6843,5.6,6659,5.4,monthly,USD,kshah5@scu.edu
9/1/1988,9/30/1988,NULL,USA,unemp,6604,5.4,6368,5.2,monthly,USD,kshah5@scu.edu
10/1/1988,10/31/1988,NULL,USA,unemp,6568,5.4,6182,5,monthly,USD,kshah5@scu.edu
11/1/1988,11/30/1988,NULL,USA,unemp,6537,5.3,6325,5.2,monthly,USD,kshah5@scu.edu
12/1/1988,12/31/1988,NULL,USA,unemp,6518,5.3,6142,5,monthly,USD,kshah5@scu.edu
1/1/1989,1/31/1989,NULL,USA,unemp,6682,5.4,7309,6,monthly,USD,kshah5@scu.edu
2/1/1989,2/28/1989,NULL,USA,unemp,6359,5.2,6883,5.6,monthly,USD,kshah5@scu.edu
3/1/1989,3/31/1989,NULL,USA,unemp,6205,5,6378,5.2,monthly,USD,kshah5@scu.edu
4/1/1989,4/30/1989,NULL,USA,unemp,6468,5.2,6229,5.1,monthly,USD,kshah5@scu.edu
5/1/1989,5/31/1989,NULL,USA,unemp,6375,5.2,6156,5,monthly,USD,kshah5@scu.edu
6/1/1989,6/30/1989,NULL,USA,unemp,6577,5.3,6850,5.5,monthly,USD,kshah5@scu.edu
7/1/1989,7/31/1989,NULL,USA,unemp,6495,5.2,6736,5.3,monthly,USD,kshah5@scu.edu
8/1/1989,8/31/1989,NULL,USA,unemp,6511,5.2,6352,5.1,monthly,USD,kshah5@scu.edu
9/1/1989,9/30/1989,NULL,USA,unemp,6590,5.3,6330,5.1,monthly,USD,kshah5@scu.edu
10/1/1989,10/31/1989,NULL,USA,unemp,6630,5.3,6222,5,monthly,USD,kshah5@scu.edu
11/1/1989,11/30/1989,NULL,USA,unemp,6725,5.4,6495,5.2,monthly,USD,kshah5@scu.edu
12/1/1989,12/31/1989,NULL,USA,unemp,6667,5.4,6300,5.1,monthly,USD,kshah5@scu.edu
1/1/1990,1/31/1990,NULL,USA,unemp,6752,5.4,7413,6,monthly,USD,kshah5@scu.edu
2/1/1990,2/28/1990,NULL,USA,unemp,6651,5.3,7296,5.9,monthly,USD,kshah5@scu.edu
3/1/1990,3/31/1990,NULL,USA,unemp,6598,5.2,6852,5.5,monthly,USD,kshah5@scu.edu
4/1/1990,4/30/1990,NULL,USA,unemp,6797,5.4,6620,5.3,monthly,USD,kshah5@scu.edu
5/1/1990,5/31/1990,NULL,USA,unemp,6742,5.4,6533,5.2,monthly,USD,kshah5@scu.edu
6/1/1990,6/30/1990,NULL,USA,unemp,6590,5.2,6884,5.4,monthly,USD,kshah5@scu.edu
7/1/1990,7/31/1990,NULL,USA,unemp,6922,5.5,7137,5.6,monthly,USD,kshah5@scu.edu
8/1/1990,8/31/1990,NULL,USA,unemp,7188,5.7,7008,5.5,monthly,USD,kshah5@scu.edu
9/1/1990,9/30/1990,NULL,USA,unemp,7368,5.9,7003,5.6,monthly,USD,kshah5@scu.edu
10/1/1990,10/31/1990,NULL,USA,unemp,7459,5.9,6892,5.5,monthly,USD,kshah5@scu.edu
11/1/1990,11/30/1990,NULL,USA,unemp,7764,6.2,7396,5.9,monthly,USD,kshah5@scu.edu
12/1/1990,12/31/1990,NULL,USA,unemp,7901,6.3,7525,6,monthly,USD,kshah5@scu.edu
1/1/1991,1/31/1991,NULL,USA,unemp,8015,6.4,8787,7.1,monthly,USD,kshah5@scu.edu
2/1/1991,2/28/1991,NULL,USA,unemp,8265,6.6,9121,7.3,monthly,USD,kshah5@scu.edu
3/1/1991,3/31/1991,NULL,USA,unemp,8586,6.8,8995,7.2,monthly,USD,kshah5@scu.edu
4/1/1991,4/30/1991,NULL,USA,unemp,8439,6.7,8226,6.5,monthly,USD,kshah5@scu.edu
5/1/1991,5/31/1991,NULL,USA,unemp,8736,6.9,8435,6.7,monthly,USD,kshah5@scu.edu
6/1/1991,6/30/1991,NULL,USA,unemp,8692,6.9,8992,7,monthly,USD,kshah5@scu.edu
7/1/1991,7/31/1991,NULL,USA,unemp,8586,6.8,8792,6.8,monthly,USD,kshah5@scu.edu
8/1/1991,8/31/1991,NULL,USA,unemp,8666,6.9,8439,6.6,monthly,USD,kshah5@scu.edu
9/1/1991,9/30/1991,NULL,USA,unemp,8722,6.9,8270,6.5,monthly,USD,kshah5@scu.edu
10/1/1991,10/31/1991,NULL,USA,unemp,8842,7,8232,6.5,monthly,USD,kshah5@scu.edu
11/1/1991,11/30/1991,NULL,USA,unemp,8931,7,8494,6.7,monthly,USD,kshah5@scu.edu
12/1/1991,12/31/1991,NULL,USA,unemp,9198,7.3,8755,6.9,monthly,USD,kshah5@scu.edu
1/1/1992,1/31/1992,NULL,USA,unemp,9283,7.3,10186,8.1,monthly,USD,kshah5@scu.edu
2/1/1992,2/28/1992,NULL,USA,unemp,9454,7.4,10401,8.2,monthly,USD,kshah5@scu.edu
3/1/1992,3/31/1992,NULL,USA,unemp,9460,7.4,9913,7.8,monthly,USD,kshah5@scu.edu
4/1/1992,4/30/1992,NULL,USA,unemp,9415,7.4,9135,7.2,monthly,USD,kshah5@scu.edu
5/1/1992,5/31/1992,NULL,USA,unemp,9744,7.6,9389,7.3,monthly,USD,kshah5@scu.edu
6/1/1992,6/30/1992,NULL,USA,unemp,10040,7.8,10366,8,monthly,USD,kshah5@scu.edu
7/1/1992,7/31/1992,NULL,USA,unemp,9850,7.7,10099,7.7,monthly,USD,kshah5@scu.edu
8/1/1992,8/31/1992,NULL,USA,unemp,9787,7.6,9605,7.4,monthly,USD,kshah5@scu.edu
9/1/1992,9/30/1992,NULL,USA,unemp,9781,7.6,9316,7.3,monthly,USD,kshah5@scu.edu
10/1/1992,10/31/1992,NULL,USA,unemp,9398,7.3,8813,6.9,monthly,USD,kshah5@scu.edu
11/1/1992,11/30/1992,NULL,USA,unemp,9565,7.4,9086,7.1,monthly,USD,kshah5@scu.edu
12/1/1992,12/31/1992,NULL,USA,unemp,9557,7.4,9045,7.1,monthly,USD,kshah5@scu.edu
1/1/1993,1/31/1993,NULL,USA,unemp,9325,7.3,10158,8,monthly,USD,kshah5@scu.edu
2/1/1993,2/28/1993,NULL,USA,unemp,9183,7.1,10004,7.8,monthly,USD,kshah5@scu.edu
3/1/1993,3/31/1993,NULL,USA,unemp,9056,7,9478,7.4,monthly,USD,kshah5@scu.edu
4/1/1993,4/30/1993,NULL,USA,unemp,9110,7.1,8835,6.9,monthly,USD,kshah5@scu.edu
5/1/1993,5/31/1993,NULL,USA,unemp,9149,7.1,8807,6.8,monthly,USD,kshah5@scu.edu
6/1/1993,6/30/1993,NULL,USA,unemp,9121,7,9473,7.2,monthly,USD,kshah5@scu.edu
7/1/1993,7/31/1993,NULL,USA,unemp,8930,6.9,9223,7,monthly,USD,kshah5@scu.edu
8/1/1993,8/31/1993,NULL,USA,unemp,8763,6.8,8655,6.6,monthly,USD,kshah5@scu.edu
9/1/1993,9/30/1993,NULL,USA,unemp,8714,6.7,8302,6.4,monthly,USD,kshah5@scu.edu
10/1/1993,10/31/1993,NULL,USA,unemp,8750,6.8,8296,6.4,monthly,USD,kshah5@scu.edu
11/1/1993,11/30/1993,NULL,USA,unemp,8542,6.6,8094,6.2,monthly,USD,kshah5@scu.edu
12/1/1993,12/31/1993,NULL,USA,unemp,8477,6.5,7959,6.1,monthly,USD,kshah5@scu.edu
1/1/1994,1/31/1994,NULL,USA,unemp,8630,6.6,9492,7.3,monthly,USD,kshah5@scu.edu
2/1/1994,2/28/1994,NULL,USA,unemp,8583,6.6,9262,7.1,monthly,USD,kshah5@scu.edu
3/1/1994,3/31/1994,NULL,USA,unemp,8470,6.5,8874,6.8,monthly,USD,kshah5@scu.edu
4/1/1994,4/30/1994,NULL,USA,unemp,8331,6.4,8078,6.2,monthly,USD,kshah5@scu.edu
5/1/1994,5/31/1994,NULL,USA,unemp,7915,6.1,7656,5.9,monthly,USD,kshah5@scu.edu
6/1/1994,6/30/1994,NULL,USA,unemp,7927,6.1,8251,6.2,monthly,USD,kshah5@scu.edu
7/1/1994,7/31/1994,NULL,USA,unemp,7946,6.1,8281,6.2,monthly,USD,kshah5@scu.edu
8/1/1994,8/31/1994,NULL,USA,unemp,7933,6,7868,5.9,monthly,USD,kshah5@scu.edu
9/1/1994,9/30/1994,NULL,USA,unemp,7734,5.9,7379,5.6,monthly,USD,kshah5@scu.edu
10/1/1994,10/31/1994,NULL,USA,unemp,7632,5.8,7155,5.4,monthly,USD,kshah5@scu.edu
11/1/1994,11/30/1994,NULL,USA,unemp,7375,5.6,6973,5.3,monthly,USD,kshah5@scu.edu
12/1/1994,12/31/1994,NULL,USA,unemp,7230,5.5,6690,5.1,monthly,USD,kshah5@scu.edu
1/1/1995,1/31/1995,NULL,USA,unemp,7375,5.6,8101,6.2,monthly,USD,kshah5@scu.edu
2/1/1995,2/28/1995,NULL,USA,unemp,7187,5.4,7685,5.9,monthly,USD,kshah5@scu.edu
3/1/1995,3/31/1995,NULL,USA,unemp,7153,5.4,7480,5.7,monthly,USD,kshah5@scu.edu
4/1/1995,4/30/1995,NULL,USA,unemp,7645,5.8,7378,5.6,monthly,USD,kshah5@scu.edu
5/1/1995,5/31/1995,NULL,USA,unemp,7430,5.6,7185,5.5,monthly,USD,kshah5@scu.edu
6/1/1995,6/30/1995,NULL,USA,unemp,7427,5.6,7727,5.8,monthly,USD,kshah5@scu.edu
7/1/1995,7/31/1995,NULL,USA,unemp,7527,5.7,7892,5.9,monthly,USD,kshah5@scu.edu
8/1/1995,8/31/1995,NULL,USA,unemp,7484,5.7,7457,5.6,monthly,USD,kshah5@scu.edu
9/1/1995,9/30/1995,NULL,USA,unemp,7478,5.6,7167,5.4,monthly,USD,kshah5@scu.edu
10/1/1995,10/31/1995,NULL,USA,unemp,7328,5.5,6884,5.2,monthly,USD,kshah5@scu.edu
11/1/1995,11/30/1995,NULL,USA,unemp,7426,5.6,7024,5.3,monthly,USD,kshah5@scu.edu
12/1/1995,12/31/1995,NULL,USA,unemp,7423,5.6,6872,5.2,monthly,USD,kshah5@scu.edu
1/1/1996,1/31/1996,NULL,USA,unemp,7491,5.6,8270,6.3,monthly,USD,kshah5@scu.edu
2/1/1996,2/28/1996,NULL,USA,unemp,7313,5.5,7858,6,monthly,USD,kshah5@scu.edu
3/1/1996,3/31/1996,NULL,USA,unemp,7318,5.5,7700,5.8,monthly,USD,kshah5@scu.edu
4/1/1996,4/30/1996,NULL,USA,unemp,7415,5.6,7124,5.4,monthly,USD,kshah5@scu.edu
5/1/1996,5/31/1996,NULL,USA,unemp,7423,5.6,7166,5.4,monthly,USD,kshah5@scu.edu
6/1/1996,6/30/1996,NULL,USA,unemp,7095,5.3,7377,5.5,monthly,USD,kshah5@scu.edu
7/1/1996,7/31/1996,NULL,USA,unemp,7337,5.5,7693,5.6,monthly,USD,kshah5@scu.edu
8/1/1996,8/31/1996,NULL,USA,unemp,6882,5.1,6868,5.1,monthly,USD,kshah5@scu.edu
9/1/1996,9/30/1996,NULL,USA,unemp,6979,5.2,6700,5,monthly,USD,kshah5@scu.edu
10/1/1996,10/31/1996,NULL,USA,unemp,7031,5.2,6577,4.9,monthly,USD,kshah5@scu.edu
11/1/1996,11/30/1996,NULL,USA,unemp,7236,5.4,6816,5,monthly,USD,kshah5@scu.edu
12/1/1996,12/31/1996,NULL,USA,unemp,7253,5.4,6680,5,monthly,USD,kshah5@scu.edu
1/1/1997,1/31/1997,NULL,USA,unemp,7158,5.3,7933,5.9,monthly,USD,kshah5@scu.edu
2/1/1997,2/28/1997,NULL,USA,unemp,7102,5.2,7647,5.7,monthly,USD,kshah5@scu.edu
3/1/1997,3/31/1997,NULL,USA,unemp,7000,5.2,7399,5.5,monthly,USD,kshah5@scu.edu
4/1/1997,4/30/1997,NULL,USA,unemp,6873,5.1,6551,4.8,monthly,USD,kshah5@scu.edu
5/1/1997,5/31/1997,NULL,USA,unemp,6655,4.9,6398,4.7,monthly,USD,kshah5@scu.edu
6/1/1997,6/30/1997,NULL,USA,unemp,6799,5,7094,5.2,monthly,USD,kshah5@scu.edu
7/1/1997,7/31/1997,NULL,USA,unemp,6655,4.9,6981,5,monthly,USD,kshah5@scu.edu
8/1/1997,8/31/1997,NULL,USA,unemp,6608,4.8,6594,4.8,monthly,USD,kshah5@scu.edu
9/1/1997,9/30/1997,NULL,USA,unemp,6656,4.9,6403,4.7,monthly,USD,kshah5@scu.edu
10/1/1997,10/31/1997,NULL,USA,unemp,6454,4.7,5995,4.4,monthly,USD,kshah5@scu.edu
11/1/1997,11/30/1997,NULL,USA,unemp,6308,4.6,5914,4.3,monthly,USD,kshah5@scu.edu
12/1/1997,12/31/1997,NULL,USA,unemp,6476,4.7,5957,4.4,monthly,USD,kshah5@scu.edu
1/1/1998,1/31/1998,NULL,USA,unemp,6368,4.6,7069,5.2,monthly,USD,kshah5@scu.edu
2/1/1998,2/28/1998,NULL,USA,unemp,6306,4.6,6804,5,monthly,USD,kshah5@scu.edu
3/1/1998,3/31/1998,NULL,USA,unemp,6422,4.7,6816,5,monthly,USD,kshah5@scu.edu
4/1/1998,4/30/1998,NULL,USA,unemp,5941,4.3,5643,4.1,monthly,USD,kshah5@scu.edu
5/1/1998,5/31/1998,NULL,USA,unemp,6047,4.4,5764,4.2,monthly,USD,kshah5@scu.edu
6/1/1998,6/30/1998,NULL,USA,unemp,6212,4.5,6534,4.7,monthly,USD,kshah5@scu.edu
7/1/1998,7/31/1998,NULL,USA,unemp,6259,4.5,6567,4.7,monthly,USD,kshah5@scu.edu
8/1/1998,8/31/1998,NULL,USA,unemp,6179,4.5,6173,4.5,monthly,USD,kshah5@scu.edu
9/1/1998,9/30/1998,NULL,USA,unemp,6300,4.6,6039,4.4,monthly,USD,kshah5@scu.edu
10/1/1998,10/31/1998,NULL,USA,unemp,6280,4.5,5831,4.2,monthly,USD,kshah5@scu.edu
11/1/1998,11/30/1998,NULL,USA,unemp,6100,4.4,5711,4.1,monthly,USD,kshah5@scu.edu
12/1/1998,12/31/1998,NULL,USA,unemp,6032,4.4,5565,4,monthly,USD,kshah5@scu.edu
1/1/1999,1/31/1999,NULL,USA,unemp,5976,4.3,6604,4.8,monthly,USD,kshah5@scu.edu
2/1/1999,2/28/1999,NULL,USA,unemp,6111,4.4,6563,4.7,monthly,USD,kshah5@scu.edu
3/1/1999,3/31/1999,NULL,USA,unemp,5783,4.2,6119,4.4,monthly,USD,kshah5@scu.edu
4/1/1999,4/30/1999,NULL,USA,unemp,6004,4.3,5688,4.1,monthly,USD,kshah5@scu.edu
5/1/1999,5/31/1999,NULL,USA,unemp,5796,4.2,5507,4,monthly,USD,kshah5@scu.edu
6/1/1999,6/30/1999,NULL,USA,unemp,5951,4.3,6271,4.5,monthly,USD,kshah5@scu.edu
7/1/1999,7/31/1999,NULL,USA,unemp,6025,4.3,6319,4.5,monthly,USD,kshah5@scu.edu
8/1/1999,8/31/1999,NULL,USA,unemp,5838,4.2,5826,4.2,monthly,USD,kshah5@scu.edu
9/1/1999,9/30/1999,NULL,USA,unemp,5915,4.2,5661,4.1,monthly,USD,kshah5@scu.edu
10/1/1999,10/31/1999,NULL,USA,unemp,5778,4.1,5372,3.8,monthly,USD,kshah5@scu.edu
11/1/1999,11/30/1999,NULL,USA,unemp,5716,4.1,5380,3.8,monthly,USD,kshah5@scu.edu
12/1/1999,12/31/1999,NULL,USA,unemp,5653,4,5245,3.7,monthly,USD,kshah5@scu.edu
1/1/2000,1/31/2000,NULL,USA,unemp,5708,4,6316,4.5,monthly,USD,kshah5@scu.edu
2/1/2000,2/28/2000,NULL,USA,unemp,5858,4.1,6284,4.4,monthly,USD,kshah5@scu.edu
3/1/2000,3/31/2000,NULL,USA,unemp,5733,4,6069,4.3,monthly,USD,kshah5@scu.edu
4/1/2000,4/30/2000,NULL,USA,unemp,5481,3.8,5212,3.7,monthly,USD,kshah5@scu.edu
5/1/2000,5/31/2000,NULL,USA,unemp,5758,4,5460,3.8,monthly,USD,kshah5@scu.edu
6/1/2000,6/30/2000,NULL,USA,unemp,5651,4,5959,4.1,monthly,USD,kshah5@scu.edu
7/1/2000,7/31/2000,NULL,USA,unemp,5747,4,6028,4.2,monthly,USD,kshah5@scu.edu
8/1/2000,8/31/2000,NULL,USA,unemp,5853,4.1,5863,4.1,monthly,USD,kshah5@scu.edu
9/1/2000,9/30/2000,NULL,USA,unemp,5625,3.9,5359,3.8,monthly,USD,kshah5@scu.edu
10/1/2000,10/31/2000,NULL,USA,unemp,5534,3.9,5153,3.6,monthly,USD,kshah5@scu.edu
11/1/2000,11/30/2000,NULL,USA,unemp,5639,3.9,5336,3.7,monthly,USD,kshah5@scu.edu
12/1/2000,12/31/2000,NULL,USA,unemp,5634,3.9,5264,3.7,monthly,USD,kshah5@scu.edu
1/1/2001,1/31/2001,NULL,USA,unemp,6023,4.2,6647,4.7,monthly,USD,kshah5@scu.edu
2/1/2001,2/28/2001,NULL,USA,unemp,6089,4.2,6523,4.6,monthly,USD,kshah5@scu.edu
3/1/2001,3/31/2001,NULL,USA,unemp,6141,4.3,6509,4.5,monthly,USD,kshah5@scu.edu
4/1/2001,4/30/2001,NULL,USA,unemp,6271,4.4,6004,4.2,monthly,USD,kshah5@scu.edu
5/1/2001,5/31/2001,NULL,USA,unemp,6226,4.3,5901,4.1,monthly,USD,kshah5@scu.edu
6/1/2001,6/30/2001,NULL,USA,unemp,6484,4.5,6816,4.7,monthly,USD,kshah5@scu.edu
7/1/2001,7/31/2001,NULL,USA,unemp,6583,4.6,6858,4.7,monthly,USD,kshah5@scu.edu
8/1/2001,8/31/2001,NULL,USA,unemp,7042,4.9,7017,4.9,monthly,USD,kshah5@scu.edu
9/1/2001,9/30/2001,NULL,USA,unemp,7142,5,6766,4.7,monthly,USD,kshah5@scu.edu
10/1/2001,10/31/2001,NULL,USA,unemp,7694,5.3,7175,5,monthly,USD,kshah5@scu.edu
11/1/2001,11/30/2001,NULL,USA,unemp,8003,5.5,7617,5.3,monthly,USD,kshah5@scu.edu
12/1/2001,12/31/2001,NULL,USA,unemp,8258,5.7,7773,5.4,monthly,USD,kshah5@scu.edu
1/1/2002,1/31/2002,NULL,USA,unemp,8182,5.7,9051,6.3,monthly,USD,kshah5@scu.edu
2/1/2002,2/28/2002,NULL,USA,unemp,8215,5.7,8823,6.1,monthly,USD,kshah5@scu.edu
3/1/2002,3/31/2002,NULL,USA,unemp,8304,5.7,8776,6.1,monthly,USD,kshah5@scu.edu
